KAG2785189.1         -          TPR_2                PF07719.20   0.00046   20.8   8.8     0.059   14.2   0.0   4.5   6   0   0   6   6   3   1 hypothetical protein Pcac1_g5365 [Phytophthora cactorum]
KAG2785190.1         -          TPR_2                PF07719.20    0.0005   20.7   8.8      0.06   14.2   0.0   4.5   6   0   0   6   6   3   1 hypothetical protein Pcac1_g5366 [Phytophthora cactorum]
KAG2765975.1         -          TPR_2                PF07719.20   0.00064   20.3   1.2   0.00064   20.3   1.2   6.2   5   1   2   7   7   4   1 hypothetical protein Pcac1_g22601 [Phytophthora cactorum]
KAG2780554.1         -          TPR_2                PF07719.20   0.00065   20.3   9.1       1.1   10.3   0.1   4.1   4   0   0   4   4   3   1 hypothetical protein Pcac1_g9427 [Phytophthora cactorum]
KAG2770766.1         -          TPR_2                PF07719.20   0.00069   20.2   7.7      0.25   12.2   0.0   5.1   5   0   0   5   5   3   1 hypothetical protein Pcac1_g18271 [Phytophthora cactorum]
KAG2782001.1         -          TPR_2                PF07719.20   0.00077   20.1   4.3      0.52   11.3   0.2   3.4   3   0   0   3   3   3   1 hypothetical protein Pcac1_g8202 [Phytophthora cactorum]
KAG2781969.1         -          TPR_2                PF07719.20    0.0011   19.6   0.0     0.005   17.5   0.0   2.2   2   0   0   2   2   1   1 hypothetical protein Pcac1_g8327 [Phytophthora cactorum]
KAG2761790.1         -          TPR_2                PF07719.20    0.0015   19.2   0.0     0.076   13.9   0.0   3.1   3   0   0   3   3   2   1 hypothetical protein Pcac1_g26419 [Phytophthora cactorum]
KAG2769353.1         -          TPR_2                PF07719.20    0.0015   19.1   1.4     0.008   16.9   0.1   2.9   3   0   0   3   3   1   1 COP9 signalosome complex subunit 1 [Phytophthora cactorum]
KAG2760038.1         -          TPR_2                PF07719.20    0.0018   18.9   4.9       2.1    9.4   0.1   4.7   4   0   0   4   4   3   0 hypothetical protein Pcac1_g27975 [Phytophthora cactorum]
KAG2767993.1         -          TPR_2                PF07719.20    0.0029   18.3   5.7      0.82   10.6   0.6   3.7   3   0   0   3   3   3   1 hypothetical protein Pcac1_g20806 [Phytophthora cactorum]
KAG2762030.1         -          TPR_2                PF07719.20    0.0033   18.1   2.7       8.8    7.4   0.0   4.6   5   0   0   5   5   3   0 hypothetical protein Pcac1_g26152 [Phytophthora cactorum]
KAG2772845.1         -          TPR_2                PF07719.20    0.0039   17.9   5.6       0.5   11.3   0.0   3.7   3   0   0   3   3   3   1 hypothetical protein Pcac1_g16100 [Phytophthora cactorum]
KAG2781251.1         -          TPR_2                PF07719.20     0.004   17.9   9.3      0.13   13.2   0.2   3.8   5   0   0   5   5   2   1 hypothetical protein Pcac1_g8538 [Phytophthora cactorum]
KAG2790823.1         -          TPR_2                PF07719.20    0.0047   17.6   5.2    0.0058   17.3   0.1   3.1   3   0   0   3   3   2   1 hypothetical protein Pcac1_g321 [Phytophthora cactorum]
KAG2770843.1         -          TPR_2                PF07719.20    0.0049   17.6   7.9      0.49   11.3   0.2   4.0   4   0   0   4   4   3   1 hypothetical protein Pcac1_g18087 [Phytophthora cactorum]
KAG2774714.1         -          TPR_2                PF07719.20     0.006   17.3   0.6       4.8    8.3   0.1   2.8   2   0   0   2   2   2   0 hypothetical protein Pcac1_g14466 [Phytophthora cactorum]
KAG2779061.1         -          TPR_2                PF07719.20    0.0095   16.7   0.8     0.027   15.3   0.0   2.2   2   0   0   2   2   1   1 hypothetical protein Pcac1_g10672 [Phytophthora cactorum]
KAG2786598.1         -          TPR_2                PF07719.20     0.011   16.5   0.1     0.076   13.9   0.0   2.6   2   0   0   2   2   1   0 hypothetical protein Pcac1_g3974 [Phytophthora cactorum]
KAG2766687.1         -          TPR_2                PF07719.20     0.013   16.2   3.9        31    5.7   0.0   6.1   7   0   0   7   7   3   0 hypothetical protein Pcac1_g21858 [Phytophthora cactorum]
KAG2771388.1         -          TPR_2                PF07719.20     0.017   15.9  23.8      0.71   10.8   0.4   7.3   6   1   1   7   7   5   0 WD repeat-containing protein 35 [Phytophthora cactorum]
KAG2763894.1         -          TPR_2                PF07719.20     0.017   15.9   0.0     0.038   14.8   0.0   1.5   1   0   0   1   1   1   0 Exonuclease 1 [Phytophthora cactorum]
KAG2764357.1         -          TPR_2                PF07719.20     0.022   15.5   2.4      0.29   12.1   0.0   3.8   5   0   0   5   5   1   0 hypothetical protein Pcac1_g24086 [Phytophthora cactorum]
KAG2783772.1         -          TPR_2                PF07719.20     0.026   15.3   0.5      0.46   11.4   0.6   2.9   2   0   0   2   2   1   0 hypothetical protein Pcac1_g6602 [Phytophthora cactorum]
KAG2778620.1         -          TPR_2                PF07719.20      0.03   15.1   1.6      0.17   12.8   0.1   2.9   3   0   0   3   3   1   0 COP9 signalosome complex subunit 2 [Phytophthora cactorum]
KAG2771369.1         -          TPR_2                PF07719.20     0.031   15.1   0.7       0.4   11.6   0.1   2.9   2   0   0   2   2   1   0 hypothetical protein Pcac1_g17421 [Phytophthora cactorum]
KAG2785686.1         -          TPR_2                PF07719.20      0.04   14.7   0.6        27    5.9   0.0   3.7   3   0   0   3   3   2   0 hypothetical protein Pcac1_g4638 [Phytophthora cactorum]
KAG2787124.1         -          TPR_2                PF07719.20     0.051   14.4   1.4       4.1    8.5   0.3   3.8   3   0   0   3   3   2   0 Serine/threonine-protein kinase [Phytophthora cactorum]
KAG2781047.1         -          TPR_2                PF07719.20     0.054   14.3   6.1      0.81   10.6   0.0   5.3   5   0   0   5   5   2   0 hypothetical protein Pcac1_g8839 [Phytophthora cactorum]
KAG2781112.1         -          TPR_2                PF07719.20     0.056   14.3   0.1        23    6.1   0.0   3.6   3   0   0   3   3   2   0 hypothetical protein Pcac1_g9183 [Phytophthora cactorum]
KAG2779085.1         -          TPR_2                PF07719.20      0.06   14.2   0.0      0.41   11.6   0.0   2.5   1   0   0   1   1   1   0 hypothetical protein Pcac1_g10406 [Phytophthora cactorum]
KAG2766986.1         -          TPR_2                PF07719.20     0.074   13.9   4.2      0.22   12.4   0.1   3.2   3   0   0   3   3   2   0 hypothetical protein Pcac1_g21779 [Phytophthora cactorum]
KAG2769033.1         -          TPR_2                PF07719.20     0.084   13.7  12.6      0.28   12.1   0.1   4.4   6   0   0   6   6   2   0 hypothetical protein Pcac1_g19869 [Phytophthora cactorum]
KAG2759195.1         -          TPR_2                PF07719.20     0.095   13.6   8.7     0.026   15.3   3.1   2.9   3   0   0   3   3   1   0 hypothetical protein Pcac1_g28750 [Phytophthora cactorum]
KAG2788965.1         -          TPR_2                PF07719.20       0.2   12.6  15.0       8.1    7.5   0.0   6.6   8   0   0   8   8   4   0 Pre-mRNA-splicing factor [Phytophthora cactorum]
KAG2790159.1         -          TPR_2                PF07719.20      0.25   12.2   0.2        35    5.5   0.0   2.8   2   0   0   2   2   2   0 hypothetical protein Pcac1_g1036 [Phytophthora cactorum]
KAG2763102.1         -          TPR_2                PF07719.20      0.26   12.2   0.1      0.26   12.2   0.1   2.3   2   0   0   2   2   1   0 Vacuolar protein sorting-associated protein 4 [Phytophthora cactorum]
KAG2781373.1         -          TPR_2                PF07719.20      0.27   12.1   0.8       1.1   10.3   0.1   2.6   2   0   0   2   2   1   0 hypothetical protein Pcac1_g8811 [Phytophthora cactorum]
KAG2787043.1         -          TPR_2                PF07719.20       0.3   12.0  11.8       3.7    8.6   0.1   4.5   4   0   0   4   4   2   0 hypothetical protein Pcac1_g3959 [Phytophthora cactorum]
KAG2763999.1         -          TPR_2                PF07719.20      0.31   12.0   6.1        60    4.8   0.0   4.7   5   0   0   5   5   3   0 COP9 signalosome complex subunit 2 [Phytophthora cactorum]
KAG2774293.1         -          TPR_2                PF07719.20      0.32   11.9   1.5       6.2    7.9   1.2   3.3   3   0   0   3   3   1   0 hypothetical protein Pcac1_g14878 [Phytophthora cactorum]
KAG2785431.1         -          TPR_2                PF07719.20      0.34   11.8   2.9        88    4.3   0.0   4.4   6   0   0   6   6   2   0 hypothetical protein Pcac1_g5088 [Phytophthora cactorum]
KAG2773774.1         -          TPR_2                PF07719.20      0.39   11.7   8.6       1.5    9.8   0.1   3.6   5   0   0   5   5   2   0 26S proteasome non-ATPase regulatory subunit 6 [Phytophthora cactorum]
KAG2783465.1         -          TPR_2                PF07719.20      0.44   11.5   6.0        51    5.0   0.0   5.0   5   0   0   5   5   2   0 hypothetical protein Pcac1_g6725 [Phytophthora cactorum]
KAG2781589.1         -          TPR_2                PF07719.20      0.45   11.5   1.5        12    7.0   0.4   3.5   3   0   0   3   3   1   0 hypothetical protein Pcac1_g8769 [Phytophthora cactorum]
KAG2781588.1         -          TPR_2                PF07719.20      0.45   11.5   1.5        12    7.0   0.4   3.5   3   0   0   3   3   1   0 hypothetical protein Pcac1_g8769 [Phytophthora cactorum]
KAG2763913.1         -          TPR_2                PF07719.20      0.49   11.3   2.0       1.6    9.7   0.0   2.9   3   0   0   3   3   1   0 hypothetical protein Pcac1_g24442 [Phytophthora cactorum]
KAG2765484.1         -          TPR_2                PF07719.20       1.2   10.1   0.1       1.2   10.1   0.1   5.4   5   1   1   6   6   3   0 hypothetical protein Pcac1_g23119 [Phytophthora cactorum]
KAG2768603.1         -          TPR_2                PF07719.20       1.3   10.0  13.2       9.2    7.4   0.4   6.2   6   1   1   7   7   4   0 hypothetical protein Pcac1_g20113 [Phytophthora cactorum]
KAG2766285.1         -          TPR_2                PF07719.20       1.5    9.8  13.2        57    4.9   0.1   6.0   6   0   0   6   6   4   0 hypothetical protein Pcac1_g22273 [Phytophthora cactorum]
KAG2762157.1         -          TPR_2                PF07719.20       1.7    9.6  12.4        38    5.4   0.0   5.2   5   0   0   5   5   3   0 hypothetical protein Pcac1_g25969 [Phytophthora cactorum]
KAG2763470.1         -          TPR_2                PF07719.20       3.1    8.9   0.0       3.1    8.9   0.0   3.3   4   0   0   4   4   1   0 hypothetical protein Pcac1_g24869 [Phytophthora cactorum]
KAG2780117.1         -          TPR_2                PF07719.20       4.3    8.4   4.7   1.1e+02    3.9   0.1   4.3   5   0   0   5   5   2   0 hypothetical protein Pcac1_g9901 [Phytophthora cactorum]
KAG2780272.1         -          TPR_2                PF07719.20       4.7    8.3  14.6        23    6.1   0.0   6.2   7   0   0   7   7   4   0 hypothetical protein Pcac1_g9763 [Phytophthora cactorum]
KAG2759789.1         -          TPR_2                PF07719.20       8.1    7.5   8.0       7.4    7.7   0.2   3.5   3   0   0   3   3   2   0 hypothetical protein Pcac1_g28229 [Phytophthora cactorum]
KAG2764006.1         -          TPR_8                PF13181.9    3.6e-73  236.4  21.2   1.8e-05   25.3   0.0  13.2  13   0   0  13  13  12  12 putative UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase [Phytophthora cactorum]
KAG2760259.1         -          TPR_8                PF13181.9    2.7e-60  196.3   9.9   1.1e-05   25.9   0.0  13.5  13   0   0  13  13  13   9 hypothetical protein Pcac1_g27792 [Phytophthora cactorum]
KAG2781448.1         -          TPR_8                PF13181.9    9.3e-39  129.1   6.8   8.7e-05   23.1   0.0  10.3  10   0   0  10  10  10   6 General transcriptional corepressor [Phytophthora cactorum]
KAG2763259.1         -          TPR_8                PF13181.9    1.1e-30  103.9   5.3    0.0068   17.2   0.0  10.4  10   1   1  11  11  10   5 Cell division cycle protein 27 A [Phytophthora cactorum]
KAG2763226.1         -          TPR_8                PF13181.9    2.3e-29   99.8  16.7    0.0019   19.0   0.0  11.6  12   0   0  12  12   9   7 RNA polymerase-associated protein [Phytophthora cactorum]
KAG2785353.1         -          TPR_8                PF13181.9    2.8e-29   99.5   4.5    0.0026   18.5   0.0   8.3   9   0   0   9   9   7   5 Bardet-Biedl syndrome 4 protein [Phytophthora cactorum]
KAG2778719.1         -          TPR_8                PF13181.9    4.4e-27   92.7  37.0     0.031   15.2   0.2  18.3  22   0   0  22  22  14   6 Tetratricopeptide repeat protein [Phytophthora cactorum]
KAG2768912.1         -          TPR_8                PF13181.9    1.7e-26   90.9  35.0   8.4e-05   23.2   0.9  10.1  10   1   0  10  10   9   6 Hsp70-Hsp90 organizing protein 3 [Phytophthora cactorum]
KAG2785656.1         -          TPR_8                PF13181.9    2.3e-24   84.2  13.4   4.1e-05   24.1   0.0   8.2   9   0   0   9   9   7   4 Anaphase-promoting complex subunit 6 [Phytophthora cactorum]
KAG2777468.1         -          TPR_8                PF13181.9    2.8e-24   83.9  18.1   0.00095   19.9   0.0  10.6  11   0   0  11  11   9   5 hypothetical protein Pcac1_g12093 [Phytophthora cactorum]
KAG2764804.1         -          TPR_8                PF13181.9    1.9e-21   75.1   2.8     0.027   15.4   0.0  10.0  10   0   0  10  10   8   3 hypothetical protein Pcac1_g23618 [Phytophthora cactorum]
KAG2790956.1         -          TPR_8                PF13181.9    2.2e-21   74.9  25.6    0.0001   22.9   0.1   8.5   9   0   0   9   9   6   5 Anaphase-promoting complex subunit 8 [Phytophthora cactorum]
KAG2769552.1         -          TPR_8                PF13181.9    2.6e-21   74.7  25.7      0.17   12.9   0.4  13.9  15   0   0  15  15  10   3 hypothetical protein Pcac1_g19408 [Phytophthora cactorum]
KAG2762787.1         -          TPR_8                PF13181.9    5.2e-20   70.6  30.1      0.11   13.5   0.3  11.6  13   1   0  13  13  10   3 hypothetical protein Pcac1_g25552 [Phytophthora cactorum]
KAG2781079.1         -          TPR_8                PF13181.9      1e-19   69.7  21.9     0.016   16.0   0.0  17.5  19   2   1  20  20  15   1 hypothetical protein Pcac1_g8909 [Phytophthora cactorum]
KAG2789259.1         -          TPR_8                PF13181.9    1.6e-19   69.1  18.8    0.0029   18.4   0.1   9.2   9   1   0   9   9   7   4 DnaJ subfamily C member 7 [Phytophthora cactorum]
KAG2781302.1         -          TPR_8                PF13181.9    2.2e-18   65.5  18.4    0.0007   20.3   0.0   9.8   9   0   0   9   9   9   3 hypothetical protein Pcac1_g8542 [Phytophthora cactorum]
KAG2788044.1         -          TPR_8                PF13181.9    6.4e-18   64.1   3.7     0.065   14.2   0.0   7.7   8   0   0   8   8   7   4 Tetratricopeptide repeat protein 8 [Phytophthora cactorum]
KAG2776984.1         -          TPR_8                PF13181.9    9.4e-18   63.6  15.6    0.0087   16.9   0.1   9.9  12   0   0  12  12   7   4 hypothetical protein Pcac1_g12403 [Phytophthora cactorum]
KAG2761811.1         -          TPR_8                PF13181.9    2.1e-17   62.5   1.3   1.3e-05   25.7   0.1   5.6   5   0   0   5   5   5   3 hypothetical protein Pcac1_g26363 [Phytophthora cactorum]
KAG2772593.1         -          TPR_8                PF13181.9    4.9e-17   61.3   0.2      0.51   11.4   0.0   9.0   8   0   0   8   8   8   1 hypothetical protein Pcac1_g16592 [Phytophthora cactorum]
KAG2775426.1         -          TPR_8                PF13181.9    1.1e-16   60.2  16.4    0.0013   19.5   0.0   7.8   8   0   0   8   8   6   5 hypothetical protein Pcac1_g13853 [Phytophthora cactorum]
KAG2780912.1         -          TPR_8                PF13181.9    8.9e-16   57.4  24.4    0.0001   22.9   0.0   8.3  10   1   1  11  11   6   3 N-terminal acetyltransferase A complex auxiliary subunit [Phytophthora cactorum]
KAG2766577.1         -          TPR_8                PF13181.9    1.1e-14   53.9  17.6    0.0019   19.0   0.2   6.5   7   0   0   7   7   6   4 hypothetical protein Pcac1_g22021 [Phytophthora cactorum]
KAG2772103.1         -          TPR_8                PF13181.9    4.1e-14   52.2  17.0      0.41   11.7   0.1  10.0  10   1   1  11  11   8   3 hypothetical protein Pcac1_g17188 [Phytophthora cactorum]
KAG2787365.1         -          TPR_8                PF13181.9    1.3e-13   50.7   0.0   0.00067   20.4   0.1   3.8   3   0   0   3   3   3   3 hypothetical protein Pcac1_g2958 [Phytophthora cactorum]
KAG2788429.1         -          TPR_8                PF13181.9    1.3e-13   50.7   0.1    0.0004   21.0   0.0   4.3   5   0   0   5   5   3   2 hypothetical protein Pcac1_g2382 [Phytophthora cactorum]
KAG2784895.1         -          TPR_8                PF13181.9    2.1e-13   50.0   4.6    0.0034   18.2   0.1   5.5   5   0   0   5   5   5   2 hypothetical protein Pcac1_g5247 [Phytophthora cactorum]
KAG2778727.1         -          TPR_8                PF13181.9    2.4e-13   49.8  23.2      0.15   13.0   0.0  11.1  12   0   0  12  12  10   2 Intraflagellar transport protein 88 [Phytophthora cactorum]
KAG2789245.1         -          TPR_8                PF13181.9    1.3e-12   47.6  11.2      0.12   13.3   0.0   6.3   6   0   0   6   6   6   2 hypothetical protein Pcac1_g1777 [Phytophthora cactorum]
KAG2789866.1         -          TPR_8                PF13181.9    3.4e-12   46.2   9.3      0.37   11.8   0.0   6.6   6   0   0   6   6   5   3 hypothetical protein Pcac1_g1490 [Phytophthora cactorum]
KAG2786760.1         -          TPR_8                PF13181.9    3.7e-12   46.1  16.4     0.058   14.3   0.2   8.8  10   0   0  10  10   7   2 hypothetical protein Pcac1_g3587 [Phytophthora cactorum]
KAG2768700.1         -          TPR_8                PF13181.9    3.8e-12   46.1  14.7    0.0037   18.0   0.1   6.6   6   1   0   6   6   6   2 hypothetical protein Pcac1_g20140 [Phytophthora cactorum]
KAG2776972.1         -          TPR_8                PF13181.9    3.9e-12   46.1   0.5      0.06   14.3   0.0   4.7   4   0   0   4   4   4   2 hypothetical protein Pcac1_g12480 [Phytophthora cactorum]
KAG2768793.1         -          TPR_8                PF13181.9    7.4e-12   45.2   1.1   9.1e-05   23.1   0.0   3.6   3   0   0   3   3   3   2 hypothetical protein Pcac1_g20141 [Phytophthora cactorum]
KAG2788012.1         -          TPR_8                PF13181.9    8.5e-12   45.0   0.0    0.0011   19.7   0.0   3.7   3   0   0   3   3   3   2 hypothetical protein Pcac1_g2433 [Phytophthora cactorum]
KAG2769872.1         -          TPR_8                PF13181.9      1e-11   44.8  24.6    0.0075   17.1   1.0   9.8   9   0   0   9   9   9   2 hypothetical protein Pcac1_g18919 [Phytophthora cactorum]
KAG2765923.1         -          TPR_8                PF13181.9    1.5e-11   44.3  17.1      0.91   10.6   0.0  11.7  12   0   0  12  12   7   2 hypothetical protein Pcac1_g22526 [Phytophthora cactorum]
KAG2787565.1         -          TPR_8                PF13181.9    2.3e-11   43.6   4.4   0.00071   20.3   0.0   3.8   3   0   0   3   3   3   3 hypothetical protein Pcac1_g3116 [Phytophthora cactorum]
KAG2782216.1         -          TPR_8                PF13181.9    5.4e-11   42.5   0.7    0.0021   18.8   0.0   3.9   4   0   0   4   4   3   2 hypothetical protein Pcac1_g7953 [Phytophthora cactorum]
KAG2790706.1         -          TPR_8                PF13181.9    6.4e-11   42.3   0.4    0.0086   16.9   0.0   6.1   6   0   0   6   6   4   2 hypothetical protein Pcac1_g311 [Phytophthora cactorum]
KAG2759307.1         -          TPR_8                PF13181.9    9.9e-11   41.7   0.8     0.019   15.9   0.0   3.9   4   0   0   4   4   3   2 hypothetical protein Pcac1_g28648 [Phytophthora cactorum]
KAG2784706.1         -          TPR_8                PF13181.9    1.7e-10   40.9  11.0     0.055   14.4   0.0   5.7   6   0   0   6   6   5   2 hypothetical protein Pcac1_g6132 [Phytophthora cactorum]
KAG2768093.1         -          TPR_8                PF13181.9    3.4e-10   40.0  16.4   3.5e-05   24.4   0.0   7.5   8   0   0   8   8   6   1 hypothetical protein Pcac1_g20758 [Phytophthora cactorum]
KAG2765170.1         -          TPR_8                PF13181.9    3.7e-10   39.9   0.1     0.064   14.2   0.0   5.4   5   1   0   5   5   5   1 hypothetical protein Pcac1_g23341 [Phytophthora cactorum]
KAG2786211.1         -          TPR_8                PF13181.9    3.9e-10   39.8   4.2   0.00029   21.5   0.1   4.1   4   0   0   4   4   3   2 hypothetical protein Pcac1_g4520 [Phytophthora cactorum]
KAG2788297.1         -          TPR_8                PF13181.9    7.4e-10   38.9   3.4     0.013   16.4   0.0   6.3   6   1   0   6   6   5   1 hypothetical protein Pcac1_g2427 [Phytophthora cactorum]
KAG2788939.1         -          TPR_8                PF13181.9    1.2e-09   38.3   0.0     0.018   15.9   0.0   3.5   3   0   0   3   3   3   2 hypothetical protein Pcac1_g1896 [Phytophthora cactorum]
KAG2767522.1         -          TPR_8                PF13181.9    1.5e-09   37.9   6.6    0.0041   17.9   0.1   4.2   4   0   0   4   4   3   2 hypothetical protein Pcac1_g21227 [Phytophthora cactorum]
KAG2781611.1         -          TPR_8                PF13181.9    1.8e-09   37.7   0.3    0.0015   19.2   0.0   4.0   4   0   0   4   4   3   1 hypothetical protein Pcac1_g8565 [Phytophthora cactorum]
KAG2788777.1         -          TPR_8                PF13181.9    3.3e-09   36.9   1.9    0.0013   19.5   0.0   5.7   5   0   0   5   5   5   1 hypothetical protein Pcac1_g1617 [Phytophthora cactorum]
KAG2774545.1         -          TPR_8                PF13181.9    6.7e-09   35.9   0.1      0.24   12.4   0.0   4.0   3   0   0   3   3   3   2 hypothetical protein Pcac1_g14829 [Phytophthora cactorum]
KAG2778714.1         -          TPR_8                PF13181.9    8.5e-09   35.6   5.1   0.00088   20.0   0.1   4.5   4   0   0   4   4   3   2 hypothetical protein Pcac1_g10850 [Phytophthora cactorum]
KAG2765849.1         -          TPR_8                PF13181.9    2.1e-08   34.4   0.1      0.12   13.3   0.1   6.1   7   0   0   7   7   5   1 hypothetical protein Pcac1_g22706 [Phytophthora cactorum]
KAG2780482.1         -          TPR_8                PF13181.9      3e-08   33.9   2.1   0.00097   19.9   0.1   4.2   4   0   0   4   4   3   1 hypothetical protein Pcac1_g9483 [Phytophthora cactorum]
KAG2788965.1         -          TPR_8                PF13181.9    3.4e-08   33.8   0.0      0.28   12.2   0.0   5.9   5   0   0   5   5   4   1 Pre-mRNA-splicing factor [Phytophthora cactorum]
KAG2772508.1         -          TPR_8                PF13181.9    3.6e-08   33.7   0.7   0.00029   21.5   0.0   3.4   3   0   0   3   3   3   1 Serine/threonine-protein phosphatase 5 [Phytophthora cactorum]
KAG2781251.1         -          TPR_8                PF13181.9    3.7e-08   33.6   0.2   0.00041   21.0   0.0   4.9   5   0   0   5   5   3   1 hypothetical protein Pcac1_g8538 [Phytophthora cactorum]
KAG2783163.1         -          TPR_8                PF13181.9    4.6e-08   33.4  13.6       0.8   10.8   1.2   6.2   6   0   0   6   6   6   1 hypothetical protein Pcac1_g7379 [Phytophthora cactorum]
KAG2781358.1         -          TPR_8                PF13181.9      5e-08   33.2   0.3     0.025   15.5   0.0   3.6   3   0   0   3   3   3   1 hypothetical protein Pcac1_g8490 [Phytophthora cactorum]
KAG2788200.1         -          TPR_8                PF13181.9    6.7e-08   32.8   0.0       0.4   11.7   0.0   3.8   3   0   0   3   3   3   1 hypothetical protein Pcac1_g2484 [Phytophthora cactorum]
KAG2766119.1         -          TPR_8                PF13181.9    7.8e-08   32.6   6.4        18    6.5   0.0   7.7   7   0   0   7   7   6   0 hypothetical protein Pcac1_g22347 [Phytophthora cactorum]
KAG2775349.1         -          TPR_8                PF13181.9    1.1e-07   32.1   5.2      0.54   11.3   0.1   4.6   4   0   0   4   4   4   1 hypothetical protein Pcac1_g13873 [Phytophthora cactorum]
KAG2778365.1         -          TPR_8                PF13181.9    1.1e-07   32.1   1.7    0.0089   16.8   0.0   3.6   3   0   0   3   3   3   1 hypothetical protein Pcac1_g11260 [Phytophthora cactorum]
KAG2762751.1         -          TPR_8                PF13181.9    4.7e-07   30.2   6.7     0.075   14.0   0.0   6.3   7   0   0   7   7   4   1 hypothetical protein Pcac1_g25545 [Phytophthora cactorum]
KAG2779559.1         -          TPR_8                PF13181.9    7.2e-07   29.6   8.9     0.017   16.0   0.1   4.7   5   0   0   5   5   3   2 hypothetical protein Pcac1_g10047 [Phytophthora cactorum]
KAG2775449.1         -          TPR_8                PF13181.9    7.2e-07   29.6   5.2      0.88   10.6   0.1   4.6   4   0   0   4   4   4   1 hypothetical protein Pcac1_g13883 [Phytophthora cactorum]
KAG2763428.1         -          TPR_8                PF13181.9    7.9e-07   29.5   0.1     0.017   15.9   0.0   3.1   2   0   0   2   2   2   2 hypothetical protein Pcac1_g24847 [Phytophthora cactorum]
KAG2768342.1         -          TPR_8                PF13181.9      8e-07   29.5   0.2     0.011   16.5   0.1   3.7   3   0   0   3   3   3   1 hypothetical protein Pcac1_g20590 [Phytophthora cactorum]
KAG2762097.1         -          TPR_8                PF13181.9    9.8e-07   29.2  12.1     0.043   14.7   0.1   5.1   5   0   0   5   5   3   2 hypothetical protein Pcac1_g26094 [Phytophthora cactorum]
KAG2768766.1         -          TPR_8                PF13181.9    1.3e-06   28.8   0.2     0.021   15.7   0.0   3.0   2   0   0   2   2   2   2 hypothetical protein Pcac1_g20139 [Phytophthora cactorum]
KAG2777628.1         -          TPR_8                PF13181.9    2.9e-06   27.7   2.4     0.005   17.6   0.3   3.8   3   0   0   3   3   3   1 hypothetical protein Pcac1_g11924 [Phytophthora cactorum]
KAG2769624.1         -          TPR_8                PF13181.9      3e-06   27.7   0.5   1.8e-05   25.2   0.5   2.5   1   0   0   1   1   1   1 hypothetical protein Pcac1_g19213 [Phytophthora cactorum]
KAG2790909.1         -          TPR_8                PF13181.9    3.7e-06   27.4   0.3      0.23   12.5   0.0   3.5   3   0   0   3   3   3   2 hypothetical protein Pcac1_g175 [Phytophthora cactorum]
KAG2789476.1         -          TPR_8                PF13181.9    3.9e-06   27.3  13.6        20    6.4   0.0   9.1  10   0   0  10  10   6   0 hypothetical protein Pcac1_g1374 [Phytophthora cactorum]
KAG2779233.1         -          TPR_8                PF13181.9    4.2e-06   27.2   3.0      0.01   16.7   0.0   4.0   4   0   0   4   4   3   1 hypothetical protein Pcac1_g10432 [Phytophthora cactorum]
KAG2765468.1         -          TPR_8                PF13181.9    5.4e-06   26.9   3.0     0.036   15.0   0.0   3.5   4   0   0   4   4   2   2 hypothetical protein Pcac1_g23078 [Phytophthora cactorum]
KAG2781948.1         -          TPR_8                PF13181.9    1.2e-05   25.8   9.9      0.52   11.3   0.3   4.0   4   0   0   4   4   3   2 hypothetical protein Pcac1_g7991 [Phytophthora cactorum]
KAG2783015.1         -          TPR_8                PF13181.9    1.3e-05   25.7  13.4       2.4    9.3   1.2   6.3   6   0   0   6   6   5   0 hypothetical protein Pcac1_g7366 [Phytophthora cactorum]
KAG2779977.1         -          TPR_8                PF13181.9    1.5e-05   25.5   2.5       0.8   10.8   0.0   4.4   4   0   0   4   4   4   1 hypothetical protein Pcac1_g9979 [Phytophthora cactorum]
KAG2774081.1         -          TPR_8                PF13181.9    1.6e-05   25.4   2.2      0.46   11.5   0.3   4.1   3   0   0   3   3   3   1 Heat shock protein 18 [Phytophthora cactorum]
KAG2765581.1         -          TPR_8                PF13181.9    2.5e-05   24.8   2.7      0.54   11.3   0.0   3.6   3   0   0   3   3   3   1 hypothetical protein Pcac1_g22847 [Phytophthora cactorum]
KAG2788811.1         -          TPR_8                PF13181.9    3.1e-05   24.5  23.7     0.034   15.0   0.1   8.0   8   0   0   8   8   7   1 hypothetical protein Pcac1_g1743 [Phytophthora cactorum]
KAG2766765.1         -          TPR_8                PF13181.9    3.4e-05   24.4   1.8      0.06   14.3   0.1   3.4   3   0   0   3   3   3   1 hypothetical protein Pcac1_g21961 [Phytophthora cactorum]
KAG2786819.1         -          TPR_8                PF13181.9    3.5e-05   24.3   0.0    0.0006   20.5   0.0   2.7   2   0   0   2   2   2   1 hypothetical protein Pcac1_g3772 [Phytophthora cactorum]
KAG2781613.1         -          TPR_8                PF13181.9    4.3e-05   24.1   0.7        12    7.1   0.0   5.9   6   0   0   6   6   5   0 hypothetical protein Pcac1_g8567 [Phytophthora cactorum]
KAG2765542.1         -          TPR_8                PF13181.9    6.2e-05   23.6   0.5     0.019   15.8   0.2   3.9   3   0   0   3   3   3   1 hypothetical protein Pcac1_g22830 [Phytophthora cactorum]
